Year,Name,RushYDs,RushAtt,RushTD,Rec,RecYds,RecTDs,Tgts,REC_YACR,TotalYards,TotalTDs,Age,Pos
2015,Lamar Miller,872.0,194.0,8.0,47.0,397.0,2.0,57.0,437.0,1269.0,10.0,24.0,RB
2015,Lance Dunbar,67.0,5.0,0.0,21.0,215.0,0.0,23.0,150.0,282.0,0.0,Unknown,RB
2015,Lance Kendricks,0.0,0.0,0.0,25.0,245.0,2.0,39.0,129.0,245.0,2.0,27.0,TE
2015,Lance Moore,0.0,0.0,0.0,29.0,337.0,4.0,43.0,68.0,337.0,4.0,32.0,WR
2015,Larry Donnell,0.0,0.0,0.0,29.0,223.0,2.0,41.0,89.0,223.0,2.0,27.0,TE
2015,Larry Fitzgerald,0.0,0.0,0.0,109.0,1215.0,9.0,145.0,472.0,1215.0,9.0,32.0,WR
2015,Latavius Murray,1066.0,266.0,6.0,41.0,232.0,0.0,53.0,252.0,1298.0,6.0,25.0,RB
2015,Le'Veon Bell,556.0,113.0,3.0,24.0,136.0,0.0,26.0,139.0,692.0,3.0,23.0,RB
2015,LeGarrette Blount,703.0,165.0,6.0,6.0,43.0,1.0,7.0,32.0,746.0,7.0,29.0,RB
2015,LeSean McCoy,895.0,203.0,3.0,32.0,292.0,2.0,50.0,290.0,1187.0,5.0,27.0,RB
2015,Lee Smith,0.0,0.0,0.0,12.0,70.0,1.0,13.0,64.0,70.0,1.0,28.0,TE
2015,Leonard Hankerson,0.0,0.0,0.0,26.0,327.0,3.0,45.0,120.0,327.0,3.0,26.0,WR
2015,Levine Toilolo,0.0,0.0,0.0,7.0,44.0,0.0,12.0,20.0,44.0,0.0,24.0,TE
2015,Lorenzo Taliaferro,47.0,13.0,1.0,5.0,29.0,0.0,5.0,27.0,76.0,1.0,24.0,RB
2015,Louis Murphy,0.0,0.0,0.0,10.0,198.0,0.0,18.0,43.0,198.0,0.0,Unknown,WR
2015,Luke Stocker,0.0,0.0,0.0,9.0,61.0,1.0,13.0,39.0,61.0,1.0,27.0,TE
2015,Luke Willson,0.0,0.0,0.0,17.0,213.0,1.0,25.0,107.0,213.0,1.0,25.0,TE
2015,Malcolm Brown,17.0,4.0,0.0,1.0,-2.0,0.0,1.0,3.0,15.0,0.0,Unknown,RB
2015,Malcom Floyd,0.0,0.0,0.0,30.0,561.0,3.0,69.0,101.0,561.0,3.0,34.0,WR
2015,Marcedes Lewis,0.0,0.0,0.0,16.0,226.0,0.0,37.0,162.0,226.0,0.0,Unknown,TE
2015,Marcel Reece,36.0,10.0,0.0,30.0,269.0,3.0,36.0,238.0,305.0,3.0,30.0,RB
2015,Marcus Easley,0.0,0.0,0.0,1.0,58.0,1.0,3.0,16.0,58.0,1.0,28.0,WR
2015,Marcus Murphy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,RB
2015,Mark Ingram,769.0,166.0,6.0,50.0,405.0,0.0,60.0,464.0,1174.0,6.0,26.0,RB
2015,Markus Wheaton,0.0,0.0,0.0,44.0,749.0,5.0,79.0,169.0,749.0,5.0,24.0,WR
2015,Marlon Moore,0.0,0.0,0.0,7.0,81.0,1.0,10.0,32.0,81.0,1.0,28.0,WR
2015,Marqise Lee,38.0,5.0,0.0,15.0,191.0,1.0,32.0,97.0,229.0,1.0,24.0,WR
2015,Marques Colston,0.0,0.0,0.0,45.0,520.0,4.0,67.0,197.0,520.0,4.0,32.0,WR
2015,Marquess Wilson,0.0,0.0,0.0,28.0,464.0,1.0,51.0,191.0,464.0,1.0,23.0,WR
2015,Marquise Goodwin,0.0,0.0,0.0,2.0,24.0,0.0,2.0,-1.0,24.0,0.0,Unknown,WR
2015,Marshawn Lynch,417.0,111.0,3.0,13.0,80.0,0.0,22.0,88.0,497.0,3.0,29.0,RB
2015,Martavis Bryant,37.0,5.0,1.0,50.0,765.0,6.0,92.0,352.0,802.0,7.0,24.0,WR
2015,Martellus Bennett,0.0,0.0,0.0,53.0,439.0,3.0,80.0,226.0,439.0,3.0,28.0,TE
2015,Marvin Jones,33.0,5.0,0.0,65.0,816.0,4.0,103.0,298.0,849.0,4.0,25.0,WR
2015,Matt Asiata,112.0,29.0,0.0,19.0,132.0,0.0,22.0,204.0,244.0,0.0,Unknown,RB
2015,Matt Forte,898.0,218.0,4.0,44.0,389.0,3.0,58.0,369.0,1287.0,7.0,30.0,RB
2015,Matt Jones,490.0,144.0,3.0,19.0,304.0,1.0,25.0,263.0,794.0,4.0,22.0,RB
2015,Matt LaCosse,0.0,0.0,0.0,3.0,22.0,0.0,3.0,7.0,22.0,0.0,Unknown,TE
2015,Maxx Williams,0.0,0.0,0.0,32.0,268.0,1.0,47.0,152.0,268.0,1.0,21.0,TE
2015,Melvin Gordon,641.0,184.0,0.0,33.0,192.0,0.0,37.0,259.0,833.0,0.0,Unknown,RB
2015,Michael Burton,2.0,4.0,0.0,6.0,39.0,1.0,6.0,32.0,41.0,1.0,23.0,TE
2015,Michael Campanaro,17.0,2.0,1.0,5.0,35.0,0.0,6.0,27.0,52.0,1.0,24.0,WR
2015,Michael Crabtree,0.0,0.0,0.0,85.0,922.0,9.0,146.0,274.0,922.0,9.0,28.0,WR
2015,Michael Floyd,0.0,0.0,0.0,52.0,849.0,6.0,89.0,217.0,849.0,6.0,26.0,WR
2015,Michael Hoomanawanui,0.0,1.0,0.0,11.0,76.0,3.0,16.0,30.0,76.0,3.0,27.0,TE
2015,Mike Davis,58.0,35.0,0.0,7.0,38.0,0.0,13.0,40.0,96.0,0.0,Unknown,RB
2015,Mike Evans,0.0,0.0,0.0,74.0,1206.0,3.0,147.0,247.0,1206.0,3.0,22.0,WR
2015,Mike Gillislee,267.0,47.0,3.0,6.0,29.0,0.0,7.0,35.0,296.0,3.0,25.0,RB
2015,Mike Tolbert,256.0,62.0,1.0,18.0,154.0,3.0,22.0,142.0,410.0,4.0,Unknown,RB
2015,Mike Wallace,6.0,1.0,0.0,39.0,473.0,2.0,72.0,171.0,479.0,2.0,29.0,WR
2015,Miles Austin,0.0,0.0,0.0,13.0,224.0,1.0,31.0,66.0,224.0,1.0,31.0,WR
2015,Mohamed Sanu,71.0,10.0,2.0,33.0,394.0,0.0,50.0,212.0,465.0,2.0,26.0,WR
2015,MyCole Pruitt,0.0,0.0,0.0,10.0,89.0,0.0,16.0,48.0,89.0,0.0,Unknown,TE
2015,Mychal Rivera,0.0,0.0,0.0,32.0,280.0,1.0,46.0,147.0,280.0,1.0,25.0,TE
2015,Myles White,0.0,0.0,0.0,7.0,88.0,1.0,20.0,10.0,88.0,1.0,25.0,WR
2015,Nate Washington,0.0,0.0,0.0,47.0,658.0,4.0,95.0,159.0,658.0,4.0,32.0,WR
2015,Nelson Agholor,0.0,0.0,0.0,23.0,283.0,1.0,44.0,95.0,283.0,1.0,22.0,WR
2015,Nick Boyle,0.0,0.0,0.0,18.0,153.0,0.0,22.0,95.0,153.0,0.0,22.0,TE
2015,Nick O'Leary,0.0,0.0,0.0,1.0,37.0,0.0,3.0,37.0,37.0,0.0,Unknown,TE
2015,Nick Williams,0.0,0.0,0.0,17.0,159.0,2.0,25.0,104.0,159.0,2.0,25.0,WR
2015,Odell Beckham Jr.,3.0,1.0,0.0,96.0,1450.0,13.0,159.0,591.0,1453.0,13.0,23.0,WR
2015,Orleans Darkwa,153.0,36.0,1.0,3.0,31.0,0.0,5.0,29.0,184.0,1.0,23.0,RB
2015,Owen Daniels,0.0,0.0,0.0,46.0,517.0,3.0,77.0,269.0,517.0,3.0,33.0,TE
2015,Patrick DiMarco,0.0,1.0,0.0,13.0,110.0,2.0,17.0,52.0,110.0,2.0,26.0,RB
2015,Paul Richardson,0.0,0.0,0.0,1.0,40.0,0.0,1.0,13.0,40.0,0.0,Unknown,WR
2015,Percy Harvin,31.0,5.0,0.0,19.0,218.0,1.0,30.0,91.0,249.0,1.0,27.0,WR
2015,Phillip Dorsett,17.0,3.0,0.0,18.0,225.0,1.0,39.0,63.0,242.0,1.0,22.0,WR
2015,Phillip Supernaw,0.0,0.0,0.0,3.0,32.0,0.0,4.0,14.0,32.0,0.0,Unknown,TE
2015,Pierre Garcon,0.0,0.0,0.0,72.0,777.0,6.0,110.0,177.0,777.0,6.0,29.0,WR
2015,Quincy Enunwa,0.0,0.0,0.0,22.0,315.0,0.0,46.0,141.0,315.0,0.0,Unknown,WR
2015,Quinton Patton,5.0,1.0,0.0,30.0,394.0,1.0,57.0,220.0,399.0,1.0,25.0,WR
2015,Randall Cobb,50.0,13.0,0.0,79.0,829.0,6.0,129.0,446.0,879.0,6.0,25.0,WR
2015,Rashad Greene,0.0,0.0,0.0,19.0,93.0,2.0,35.0,54.0,93.0,2.0,23.0,WR
2015,Rashad Jennings,863.0,195.0,3.0,29.0,296.0,1.0,40.0,311.0,1159.0,4.0,30.0,RB
2015,Rashad Ross,0.0,0.0,0.0,8.0,184.0,1.0,13.0,60.0,184.0,1.0,25.0,WR
2015,Reggie Bush,28.0,8.0,0.0,4.0,19.0,0.0,10.0,25.0,47.0,0.0,Unknown,RB
2015,Rex Burkhead,4.0,4.0,0.0,10.0,94.0,1.0,15.0,33.0,98.0,1.0,25.0,RB
2015,Rhett Ellison,0.0,0.0,0.0,11.0,124.0,1.0,18.0,129.0,124.0,1.0,27.0,TE
2015,Ricardo Lockette,0.0,0.0,0.0,4.0,69.0,1.0,7.0,12.0,69.0,1.0,29.0,WR
2015,Richard Rodgers,11.0,1.0,0.0,58.0,510.0,8.0,85.0,231.0,521.0,8.0,23.0,TE
2015,Riley Cooper,0.0,0.0,0.0,21.0,327.0,2.0,41.0,65.0,327.0,2.0,28.0,WR
2015,Rishard Matthews,4.0,1.0,0.0,43.0,662.0,4.0,61.0,244.0,666.0,4.0,26.0,WR
2015,Rob Gronkowski,0.0,0.0,0.0,72.0,1176.0,11.0,120.0,574.0,1176.0,11.0,Unknown,TE
2015,Robert Turbin,199.0,50.0,1.0,7.0,23.0,0.0,10.0,24.0,222.0,1.0,26.0,RB
2015,Robert Woods,0.0,1.0,0.0,47.0,552.0,3.0,81.0,148.0,552.0,3.0,23.0,WR
2015,Rod Smith,5.0,2.0,0.0,1.0,6.0,0.0,2.0,5.0,11.0,0.0,Unknown,RB
2015,Rod Streater,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,8.0,0.0,Unknown,WR
2015,Roddy White,0.0,0.0,0.0,43.0,506.0,1.0,70.0,115.0,506.0,1.0,34.0,WR
2015,Ronnie Hillman,863.0,207.0,7.0,24.0,111.0,0.0,35.0,123.0,974.0,7.0,24.0,RB
2015,Roosevelt Nix,0.0,0.0,0.0,2.0,16.0,0.0,2.0,11.0,16.0,0.0,Unknown,RB
2015,Roy Helu,39.0,17.0,0.0,9.0,75.0,1.0,16.0,89.0,114.0,1.0,27.0,RB
2015,Rueben Randle,0.0,0.0,0.0,57.0,797.0,8.0,90.0,205.0,797.0,8.0,24.0,WR
2015,Russell Shepard,0.0,0.0,0.0,3.0,28.0,1.0,10.0,1.0,28.0,1.0,25.0,WR
2015,Ryan Grant,0.0,0.0,0.0,23.0,268.0,2.0,42.0,98.0,268.0,2.0,25.0,WR
2015,Ryan Griffin,0.0,0.0,0.0,20.0,251.0,2.0,34.0,99.0,251.0,2.0,25.0,TE
2015,Ryan Hewitt,0.0,0.0,0.0,8.0,99.0,0.0,12.0,61.0,99.0,0.0,Unknown,RB
2015,Ryan Mathews,539.0,106.0,6.0,20.0,146.0,1.0,28.0,163.0,685.0,7.0,28.0,RB
2015,Sammie Coates,0.0,0.0,0.0,1.0,11.0,0.0,2.0,4.0,11.0,0.0,Unknown,WR
2015,Sammy Watkins,1.0,1.0,0.0,60.0,1047.0,9.0,95.0,185.0,1048.0,9.0,22.0,WR
2015,Scott Chandler,0.0,0.0,0.0,23.0,259.0,4.0,42.0,77.0,259.0,4.0,30.0,TE
2015,Scott Simonson,0.0,0.0,0.0,1.0,10.0,0.0,1.0,9.0,10.0,0.0,Unknown,TE
2015,Seth Roberts,0.0,0.0,0.0,32.0,480.0,5.0,55.0,139.0,480.0,5.0,24.0,WR
2015,Shane Vereen,260.0,61.0,0.0,59.0,494.0,4.0,81.0,435.0,754.0,4.0,26.0,RB
2015,Shaun Draughn,273.0,78.0,1.0,27.0,176.0,0.0,35.0,183.0,449.0,1.0,28.0,RB
2015,Spencer Ware,403.0,72.0,6.0,6.0,5.0,0.0,6.0,15.0,408.0,6.0,24.0,RB
2015,Stedman Bailey,0.0,0.0,0.0,12.0,182.0,1.0,23.0,70.0,182.0,1.0,25.0,WR
2015,Stefon Diggs,13.0,3.0,0.0,52.0,720.0,4.0,85.0,303.0,733.0,4.0,22.0,WR
2015,Stevan Ridley,90.0,36.0,0.0,4.0,-2.0,0.0,5.0,12.0,88.0,0.0,Unknown,RB
2015,Steve Johnson,0.0,0.0,0.0,45.0,497.0,3.0,65.0,276.0,497.0,3.0,29.0,WR
2015,Steven Jackson,50.0,21.0,1.0,1.0,20.0,0.0,1.0,24.0,70.0,1.0,32.0,RB
2015,T.J. Jones,-3.0,1.0,0.0,10.0,132.0,1.0,18.0,46.0,129.0,1.0,23.0,WR
2015,T.J. Yeldon,740.0,182.0,2.0,36.0,279.0,1.0,46.0,297.0,1019.0,3.0,22.0,RB
2015,T.Y. Hilton,0.0,0.0,0.0,69.0,1124.0,5.0,135.0,394.0,1124.0,5.0,26.0,WR
2015,Taiwan Jones,74.0,16.0,0.0,7.0,106.0,1.0,9.0,114.0,180.0,1.0,27.0,RB
2015,Tavon Austin,434.0,52.0,4.0,52.0,473.0,5.0,86.0,357.0,907.0,9.0,25.0,WR
2015,Taylor Gabriel,0.0,0.0,0.0,28.0,241.0,0.0,48.0,119.0,241.0,0.0,24.0,WR
2015,Terrance West,231.0,62.0,0.0,4.0,21.0,0.0,5.0,20.0,252.0,0.0,Unknown,RB
2015,Terrance Williams,0.0,0.0,0.0,52.0,840.0,3.0,94.0,282.0,840.0,3.0,26.0,WR
2015,Terrelle Pryor,-1.0,1.0,0.0,1.0,42.0,0.0,8.0,8.0,41.0,0.0,Unknown,WR
2015,Terron Ward,95.0,29.0,1.0,9.0,73.0,0.0,13.0,60.0,168.0,1.0,23.0,RB
2015,Tevin Coleman,392.0,87.0,1.0,2.0,14.0,0.0,11.0,12.0,406.0,1.0,22.0,RB
2015,Theo Riddick,133.0,43.0,0.0,80.0,697.0,3.0,99.0,659.0,830.0,3.0,24.0,RB
2015,Thomas Rawls,830.0,147.0,4.0,9.0,76.0,1.0,11.0,76.0,906.0,5.0,22.0,RB
2015,Tim Hightower,375.0,96.0,4.0,12.0,129.0,0.0,13.0,140.0,504.0,4.0,29.0,RB
2015,Todd Gurley,1106.0,229.0,10.0,21.0,188.0,0.0,26.0,202.0,1294.0,10.0,21.0,RB
2015,Tony Moeaki,0.0,0.0,0.0,3.0,58.0,1.0,5.0,54.0,58.0,1.0,28.0,TE
2015,Torrey Smith,0.0,0.0,0.0,33.0,663.0,4.0,61.0,237.0,663.0,4.0,26.0,WR
2015,Travaris Cadet,28.0,11.0,0.0,17.0,214.0,1.0,23.0,162.0,242.0,1.0,26.0,RB
2015,Travis Benjamin,12.0,4.0,0.0,68.0,966.0,5.0,124.0,324.0,978.0,5.0,26.0,WR
2015,Travis Kelce,0.0,0.0,0.0,72.0,875.0,5.0,100.0,536.0,875.0,5.0,26.0,TE
2015,Tre Mason,207.0,75.0,1.0,18.0,88.0,0.0,21.0,119.0,295.0,1.0,22.0,RB
2015,Tre McBride,8.0,1.0,0.0,2.0,8.0,1.0,4.0,0.0,16.0,1.0,23.0,WR
2015,Trey Burton,0.0,0.0,0.0,3.0,54.0,0.0,4.0,32.0,54.0,0.0,Unknown,TE
2015,Troy Niklas,0.0,0.0,0.0,4.0,33.0,2.0,4.0,4.0,33.0,2.0,23.0,TE
2015,Ty Montgomery,14.0,3.0,0.0,15.0,136.0,2.0,18.0,95.0,150.0,2.0,22.0,WR
2015,Tyler Eifert,0.0,0.0,0.0,52.0,615.0,13.0,72.0,249.0,615.0,13.0,25.0,TE
2015,Tyler Kroft,0.0,0.0,0.0,11.0,129.0,1.0,14.0,74.0,129.0,1.0,23.0,TE
2015,Tyler Lockett,20.0,5.0,0.0,51.0,664.0,6.0,68.0,261.0,684.0,6.0,Unknown,WR
2015,Tyrell Williams,0.0,0.0,0.0,2.0,90.0,1.0,6.0,51.0,90.0,1.0,23.0,WR
2015,Vance McDonald,0.0,0.0,0.0,30.0,326.0,3.0,46.0,184.0,326.0,3.0,25.0,TE
2015,Vernon Davis,0.0,0.0,0.0,38.0,395.0,0.0,58.0,157.0,395.0,0.0,Unknown,TE
2015,Vince Mayle,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Unknown,WR
2015,Vincent Jackson,0.0,0.0,0.0,33.0,543.0,3.0,64.0,121.0,543.0,3.0,32.0,WR
2015,Virgil Green,0.0,0.0,0.0,12.0,173.0,1.0,15.0,126.0,173.0,1.0,27.0,TE
2015,Will Tye,0.0,0.0,0.0,42.0,464.0,3.0,62.0,208.0,464.0,3.0,24.0,TE
2015,Willie Snead,0.0,0.0,0.0,69.0,984.0,3.0,102.0,346.0,984.0,3.0,23.0,WR
2015,Zac Stacy,89.0,31.0,1.0,9.0,65.0,0.0,12.0,81.0,154.0,1.0,24.0,RB
2015,Zach Ertz,0.0,0.0,0.0,75.0,853.0,2.0,112.0,334.0,853.0,2.0,25.0,TE
2015,Zach Line,10.0,6.0,2.0,6.0,95.0,1.0,9.0,82.0,105.0,3.0,25.0,RB
2015,Zach Miller,0.0,0.0,0.0,34.0,439.0,5.0,46.0,230.0,439.0,5.0,31.0,TE
2015,Zach Zenner,60.0,17.0,0.0,2.0,11.0,0.0,3.0,13.0,71.0,0.0,Unknown,RB
2016,A.J. Derby,0.0,0.0,0.0,16.0,160.0,0.0,19.0,49.0,160.0,0.0,Unknown,TE
2016,A.J. Green,0.0,0.0,0.0,66.0,964.0,4.0,100.0,289.0,964.0,4.0,28.0,WR
2016,Aaron Ripkowski,150.0,34.0,2.0,9.0,46.0,1.0,10.0,31.0,196.0,3.0,24.0,RB
2016,Adam Humphries,18.0,5.0,0.0,55.0,622.0,2.0,81.0,399.0,640.0,2.0,23.0,WR
2016,Adam Thielen,15.0,2.0,0.0,69.0,967.0,5.0,92.0,317.0,982.0,5.0,26.0,WR
2016,Adrian Peterson,72.0,37.0,0.0,3.0,8.0,0.0,6.0,12.0,80.0,0.0,Unknown,RB
2016,Alan Cross,0.0,0.0,0.0,6.0,38.0,1.0,10.0,15.0,38.0,1.0,23.0,TE
2016,Albert Wilson,50.0,2.0,1.0,31.0,279.0,2.0,51.0,151.0,329.0,3.0,24.0,WR
2016,Aldrick Robinson,0.0,0.0,0.0,20.0,323.0,2.0,32.0,79.0,323.0,2.0,28.0,WR
2016,Alex Collins,125.0,31.0,1.0,11.0,84.0,0.0,11.0,83.0,209.0,1.0,22.0,RB
2016,Alex Erickson,0.0,0.0,0.0,6.0,71.0,0.0,8.0,33.0,71.0,0.0,Unknown,WR
2016,Alfred Blue,420.0,100.0,1.0,12.0,40.0,0.0,16.0,26.0,460.0,1.0,25.0,RB
2016,Alfred Morris,243.0,69.0,2.0,3.0,11.0,0.0,6.0,9.0,254.0,2.0,28.0,RB
2016,Allen Hurns,0.0,0.0,0.0,35.0,477.0,3.0,76.0,212.0,477.0,3.0,25.0,WR
2016,Allen Robinson,0.0,0.0,0.0,73.0,883.0,6.0,151.0,217.0,883.0,6.0,23.0,WR
2016,Alshon Jeffery,0.0,0.0,0.0,52.0,821.0,2.0,95.0,212.0,821.0,2.0,26.0,WR
2016,Amari Cooper,0.0,1.0,0.0,83.0,1153.0,5.0,132.0,476.0,1153.0,5.0,22.0,WR
2016,Ameer Abdullah,101.0,18.0,0.0,5.0,57.0,1.0,5.0,56.0,158.0,1.0,23.0,RB
2016,Andre Ellington,96.0,34.0,0.0,12.0,85.0,0.0,19.0,72.0,181.0,0.0,Unknown,RB
2016,Andre Holmes,0.0,0.0,0.0,14.0,126.0,3.0,25.0,30.0,126.0,3.0,28.0,WR
2016,Andre Johnson,0.0,0.0,0.0,9.0,85.0,2.0,23.0,12.0,85.0,2.0,35.0,WR
2016,Andre Roberts,0.0,0.0,0.0,14.0,188.0,1.0,25.0,61.0,188.0,1.0,28.0,WR
2016,Andre Williams,87.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,87.0,0.0,Unknown,RB
2016,Andrew Hawkins,0.0,2.0,0.0,33.0,324.0,3.0,54.0,134.0,324.0,3.0,30.0,WR
2016,Andy Janovich,33.0,4.0,1.0,5.0,44.0,0.0,7.0,30.0,77.0,1.0,23.0,RB
2016,Anquan Boldin,0.0,0.0,0.0,67.0,584.0,8.0,95.0,228.0,584.0,8.0,36.0,WR
2016,Anthony Fasano,0.0,0.0,0.0,8.0,83.0,2.0,14.0,41.0,83.0,2.0,32.0,TE
2016,Anthony Sherman,0.0,0.0,0.0,4.0,11.0,0.0,6.0,8.0,11.0,0.0,Unknown,RB
2016,Antonio Andrews,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,Unknown,RB
2016,Antonio Brown,9.0,3.0,0.0,106.0,1284.0,12.0,155.0,411.0,1293.0,12.0,Unknown,WR
2016,Antonio Gates,0.0,0.0,0.0,53.0,548.0,7.0,92.0,198.0,548.0,7.0,36.0,TE
2016,Arian Foster,55.0,22.0,0.0,6.0,78.0,0.0,10.0,71.0,133.0,0.0,Unknown,RB
2016,Arrelious Benn,0.0,0.0,0.0,5.0,116.0,1.0,10.0,57.0,116.0,1.0,28.0,WR
2016,Austin Hooper,0.0,0.0,0.0,19.0,271.0,3.0,27.0,90.0,271.0,3.0,22.0,TE
2016,Austin Seferian-Jenkins,0.0,0.0,0.0,13.0,154.0,1.0,21.0,30.0,154.0,1.0,24.0,TE
2016,Ben Braunecker,0.0,0.0,0.0,4.0,41.0,0.0,6.0,5.0,41.0,0.0,Unknown,TE
2016,Ben Koyack,0.0,0.0,0.0,19.0,161.0,1.0,24.0,52.0,161.0,1.0,23.0,TE
2016,Bennie Fowler,0.0,0.0,0.0,11.0,145.0,2.0,24.0,67.0,145.0,2.0,25.0,WR
2016,Benny Cunningham,101.0,21.0,0.0,16.0,91.0,0.0,21.0,81.0,192.0,0.0,Unknown,RB
2016,Bilal Powell,722.0,131.0,3.0,58.0,388.0,2.0,74.0,419.0,1110.0,5.0,28.0,RB
2016,Blake Bell,0.0,0.0,0.0,4.0,85.0,0.0,9.0,30.0,85.0,0.0,Unknown,TE
2016,Bobby Rainey,63.0,17.0,0.0,20.0,153.0,0.0,25.0,182.0,216.0,0.0,Unknown,RB
2016,Brandin Cooks,30.0,6.0,0.0,78.0,1173.0,8.0,117.0,380.0,1203.0,8.0,23.0,WR
2016,Brandon Bolden,4.0,1.0,0.0,2.0,15.0,0.0,4.0,16.0,19.0,0.0,Unknown,RB
2016,Brandon Coleman,0.0,0.0,0.0,26.0,281.0,3.0,38.0,74.0,281.0,3.0,24.0,WR
2016,Brandon LaFell,-2.0,1.0,0.0,64.0,862.0,6.0,106.0,353.0,860.0,6.0,30.0,WR
2016,Brandon Marshall,0.0,0.0,0.0,59.0,788.0,3.0,128.0,190.0,788.0,3.0,32.0,WR
2016,Brandon Myers,0.0,0.0,0.0,7.0,59.0,1.0,14.0,13.0,59.0,1.0,31.0,TE
2016,Brandon Tate,48.0,3.0,0.0,8.0,117.0,0.0,11.0,52.0,165.0,0.0,Unknown,WR
2016,Braxton Miller,0.0,3.0,0.0,15.0,99.0,1.0,28.0,51.0,99.0,1.0,24.0,WR
2016,Brent Celek,0.0,0.0,0.0,14.0,155.0,0.0,19.0,92.0,155.0,0.0,Unknown,TE
2016,Breshad Perriman,2.0,1.0,0.0,33.0,499.0,3.0,66.0,182.0,501.0,3.0,23.0,WR
2016,Brian Quick,0.0,0.0,0.0,41.0,564.0,3.0,79.0,181.0,564.0,3.0,27.0,WR
2016,Brice Butler,0.0,0.0,0.0,16.0,219.0,3.0,32.0,24.0,219.0,3.0,26.0,WR
2016,Brittan Golden,0.0,0.0,0.0,8.0,82.0,1.0,14.0,16.0,82.0,1.0,28.0,WR
2016,Bryan Walters,4.0,1.0,0.0,24.0,231.0,2.0,34.0,97.0,235.0,2.0,29.0,WR
2016,C.J. Anderson,437.0,110.0,4.0,16.0,128.0,1.0,25.0,118.0,565.0,5.0,25.0,RB
2016,C.J. Fiedorowicz,0.0,0.0,0.0,54.0,559.0,4.0,89.0,213.0,559.0,4.0,25.0,TE
2016,C.J. Prosise,172.0,30.0,1.0,17.0,208.0,0.0,19.0,130.0,380.0,1.0,22.0,RB
2016,C.J. Spiller,18.0,6.0,0.0,6.0,50.0,1.0,12.0,29.0,68.0,1.0,29.0,RB
2016,C.J. Uzomah,0.0,0.0,0.0,25.0,234.0,1.0,38.0,98.0,234.0,1.0,23.0,TE
2016,Cameron Artis-Payne,144.0,36.0,2.0,1.0,11.0,0.0,1.0,15.0,155.0,2.0,26.0,RB
2016,Cameron Brate,0.0,0.0,0.0,57.0,660.0,8.0,81.0,157.0,660.0,8.0,25.0,TE
2016,Cameron Meredith,6.0,1.0,0.0,66.0,888.0,4.0,96.0,305.0,894.0,4.0,24.0,WR
2016,Carlos Hyde,988.0,217.0,6.0,27.0,163.0,3.0,33.0,154.0,1151.0,9.0,26.0,RB
2016,Cecil Shorts,0.0,0.0,0.0,11.0,152.0,0.0,27.0,24.0,152.0,0.0,Unknown,WR
2016,Charcandrick West,293.0,88.0,1.0,28.0,188.0,2.0,34.0,200.0,481.0,3.0,25.0,RB
2016,Charles Clay,0.0,0.0,0.0,57.0,552.0,4.0,87.0,196.0,552.0,4.0,27.0,TE
2016,Charles Sims,149.0,51.0,1.0,24.0,190.0,1.0,32.0,180.0,339.0,2.0,26.0,RB
2016,Charone Peake,0.0,0.0,0.0,19.0,186.0,0.0,34.0,74.0,186.0,0.0,24.0,WR
2016,Chester Rogers,0.0,0.0,0.0,19.0,273.0,0.0,35.0,48.0,273.0,0.0,Unknown,WR
2016,Chris Conley,0.0,0.0,0.0,44.0,530.0,0.0,69.0,155.0,530.0,0.0,Unknown,WR
2016,Chris Hogan,9.0,3.0,0.0,38.0,680.0,4.0,57.0,253.0,689.0,4.0,29.0,WR
2016,Chris Ivory,439.0,117.0,3.0,20.0,186.0,0.0,28.0,185.0,625.0,3.0,28.0,RB
2016,Chris Johnson,95.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,95.0,1.0,31.0,RB
2016,Chris Manhertz,0.0,0.0,0.0,1.0,10.0,0.0,1.0,4.0,10.0,0.0,Unknown,TE
2016,Chris Moore,19.0,3.0,0.0,7.0,46.0,0.0,16.0,17.0,65.0,0.0,23.0,WR
2016,Chris Thompson,356.0,68.0,3.0,49.0,349.0,2.0,62.0,256.0,705.0,5.0,26.0,RB
2016,Christine Michael,583.0,148.0,7.0,22.0,107.0,1.0,29.0,124.0,690.0,8.0,26.0,RB
2016,Clay Harbor,0.0,0.0,0.0,3.0,19.0,0.0,3.0,18.0,19.0,0.0,Unknown,TE
2016,Clive Walford,0.0,0.0,0.0,33.0,359.0,3.0,52.0,133.0,359.0,3.0,25.0,TE
2016,Cobi Hamilton,0.0,0.0,0.0,17.0,234.0,2.0,28.0,24.0,234.0,2.0,26.0,WR
2016,Coby Fleener,2.0,1.0,1.0,50.0,631.0,3.0,81.0,216.0,633.0,4.0,28.0,TE
2016,Cody Core,0.0,0.0,0.0,17.0,200.0,0.0,27.0,119.0,200.0,0.0,Unknown,WR
2016,Cody Latimer,0.0,0.0,0.0,8.0,76.0,0.0,16.0,24.0,76.0,0.0,Unknown,WR
